discipline_title,slug_game,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Cycling Track,melbourne-1956,1km time trial men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/ladislav-fousek,Ladislav FOUSEK,Czechoslovakia,CSHH,TCH
Cycling Track,melbourne-1956,1km time trial men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/alfred-james-swift,Alfred James SWIFT,South Africa,ZA,RSA
Cycling Track,melbourne-1956,2000m tandem men,Men,GOLD,GameTeam,Australia team,https://olympics.com/en/athletes/ian-sterry-browne,Ian Sterry BROWNE,Australia,AU,AUS
Cycling Track,melbourne-1956,2000m tandem men,Men,GOLD,GameTeam,Australia team,,Tony Marchant,Australia,AU,AUS
Cycling Track,melbourne-1956,2000m tandem men,Men,SILVER,GameTeam,Czechoslovakia team,https://olympics.com/en/athletes/ladislav-fousek,Ladislav FOUSEK,Czechoslovakia,CSHH,TCH
Cycling Track,melbourne-1956,2000m tandem men,Men,SILVER,GameTeam,Czechoslovakia team,https://olympics.com/en/athletes/vaclav-machek,Vaclav MACHEK,Czechoslovakia,CSHH,TCH
Cycling Track,melbourne-1956,2000m tandem men,Men,BRONZE,GameTeam,Italy team,https://olympics.com/en/athletes/giuseppe-ogna,Giuseppe OGNA,Italy,IT,ITA
Cycling Track,melbourne-1956,2000m tandem men,Men,BRONZE,GameTeam,Italy team,https://olympics.com/en/athletes/cesare-pinarello,Cesare PINARELLO,Italy,IT,ITA
Cycling Track,melbourne-1956,Team Pursuit 4000m men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA
Cycling Track,melbourne-1956,Team Pursuit 4000m men,Men,SILVER,GameTeam,France team,,,France,FR,FRA
Cycling Track,melbourne-1956,Team Pursuit 4000m men,Men,BRONZE,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Wrestling,melbourne-1956,"Bantamweight, Greco-Roman (≤57 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/konstantin-vyrupaev,Konstantin VYRUPAEV,Soviet Union,,URS
Wrestling,melbourne-1956,"Bantamweight, Greco-Roman (≤57 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/edvin-vesterby,Edvin VESTERBY,Sweden,SE,SWE
Wrestling,melbourne-1956,"Bantamweight, Greco-Roman (≤57 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/francisc-horvath,Francisc HORVATH,Romania,RO,ROU
Wrestling,melbourne-1956,"Heavyweight, Greco-Roman (>87 kilograms) Men",Men,GOLD,Athlete,,,Anatoly Parfyonov,Soviet Union,,URS
Wrestling,melbourne-1956,"Heavyweight, Greco-Roman (>87 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/wilfried-dietrich,Wilfried DIETRICH,Germany,DE,GER
Wrestling,melbourne-1956,"Heavyweight, Greco-Roman (>87 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/adelmo-bulgarelli,Adelmo BULGARELLI,Italy,IT,ITA
Wrestling,melbourne-1956,"Middleweight, Freestyle (≤79 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/nikola-nikolov-stantchev,Nikola Nikolov STANTCHEV,Bulgaria,BG,BUL
Wrestling,melbourne-1956,"Middleweight, Freestyle (≤79 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/daniel-allen-hodge,Daniel Allen HODGE,United States of America,US,USA
Wrestling,melbourne-1956,"Middleweight, Freestyle (≤79 kilograms) Men",Men,BRONZE,Athlete,,,Giorgi Skhirt'ladze,Soviet Union,,URS
Wrestling,melbourne-1956,"Light-Heavyweight, Greco-Roman (≤87 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/valentin-nikolaev-1,Valentin NIKOLAEV,Soviet Union,,URS
Wrestling,melbourne-1956,"Light-Heavyweight, Greco-Roman (≤87 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/petko-atanasov-sirakov,Petko Atanasov SIRAKOV,Bulgaria,BG,BUL
Wrestling,melbourne-1956,"Light-Heavyweight, Greco-Roman (≤87 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/karl-erik-nilsson,Karl-Erik NILSSON,Sweden,SE,SWE
Wrestling,melbourne-1956,"Lightweight, Freestyle (≤67 kilograms) Men",Men,GOLD,Athlete,,,Emam Ali Habibi,Islamic Republic of Iran,IR,IRI
Wrestling,melbourne-1956,"Lightweight, Freestyle (≤67 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/shigeru-kasahara,Shigeru KASAHARA,Japan,JP,JPN
Wrestling,melbourne-1956,"Lightweight, Freestyle (≤67 kilograms) Men",Men,BRONZE,Athlete,,,Alimbeg Bestayev,Soviet Union,,URS
Wrestling,melbourne-1956,"Welterweight, Greco-Roman (≤73 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/mithat-bayrak,Mithat BAYRAK,Turkey,TR,TUR
Wrestling,melbourne-1956,"Welterweight, Greco-Roman (≤73 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/vladimir-maneev,Vladimir MANEEV,Soviet Union,,URS
Wrestling,melbourne-1956,"Welterweight, Greco-Roman (≤73 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/per-gunnar-berlin,Per Gunnar BERLIN,Sweden,SE,SWE
Wrestling,melbourne-1956,"Heavyweight, Freestyle (>87 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/hamit-kaplan,Hamit KAPLAN,Turkey,TR,TUR
Wrestling,melbourne-1956,"Heavyweight, Freestyle (>87 kilograms) Men",Men,SILVER,Athlete,,,Yusein Mekhmedov,Bulgaria,BG,BUL
Wrestling,melbourne-1956,"Heavyweight, Freestyle (>87 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/taisto-ilmari-kangasniemi,Taisto Ilmari KANGASNIEMI,Finland,FI,FIN
Wrestling,melbourne-1956,"Featherweight, Greco-Roman (≤62 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/rauno-leonard-makinen,Rauno Leonard MÄKINEN,Finland,FI,FIN
Wrestling,melbourne-1956,"Featherweight, Greco-Roman (≤62 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/imre-polyak,Imre POLYAK,Hungary,HU,HUN
Wrestling,melbourne-1956,"Featherweight, Greco-Roman (≤62 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/roman-dzeneladze,Roman DZENELADZE,Soviet Union,,URS
Wrestling,melbourne-1956,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/gholam-reza-takhti,Gholam Reza TAKHTI,Islamic Republic of Iran,IR,IRI
Wrestling,melbourne-1956,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",Men,SILVER,Athlete,,,Boris Kulayev,Soviet Union,,URS
Wrestling,melbourne-1956,"Light-Heavyweight, Freestyle (≤87 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/peter-steele-blair,Peter Steele BLAIR,United States of America,US,USA
Wrestling,melbourne-1956,"Flyweight, Freestyle (≤52 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/mirian-tsalkalamanidze,Mirian TSALKALAMANIDZE,Soviet Union,,URS
Wrestling,melbourne-1956,"Flyweight, Freestyle (≤52 kilograms) Men",Men,SILVER,Athlete,,,Mohamed Ali Khojastehpour,Islamic Republic of Iran,IR,IRI
Wrestling,melbourne-1956,"Flyweight, Freestyle (≤52 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/huseyin-akbas,Hüseyin AKBAS,Turkey,TR,TUR
Wrestling,melbourne-1956,"Featherweight, Freestyle (≤62 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/shozo-sasahara,Shozo SASAHARA,Japan,JP,JPN
Wrestling,melbourne-1956,"Featherweight, Freestyle (≤62 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/joseph-mewis,Joseph MEWIS,Belgium,BE,BEL
Wrestling,melbourne-1956,"Featherweight, Freestyle (≤62 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/erkki-eino-antero-penttila,Erkki Eino Antero PENTTILÄ,Finland,FI,FIN
Wrestling,melbourne-1956,"Middleweight, Greco-Roman (≤79 kilograms) Men",Men,GOLD,Athlete,,,Givi K'art'ozia,Soviet Union,,URS
Wrestling,melbourne-1956,"Middleweight, Greco-Roman (≤79 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/dimitre-dimitrov-dobrev,Dimitre Dimitrov DOBREV,Bulgaria,BG,BUL
Wrestling,melbourne-1956,"Middleweight, Greco-Roman (≤79 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/rune-jansson,Rune JANSSON,Sweden,SE,SWE
Wrestling,melbourne-1956,"Flyweight, Greco-Roman (≤52 kilograms) Men",Men,GOLD,Athlete,,,Nikolay Solovyov,Soviet Union,,URS
Wrestling,melbourne-1956,"Flyweight, Greco-Roman (≤52 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/ignazio-fabra,Ignazio FABRA,Italy,IT,ITA
Wrestling,melbourne-1956,"Flyweight, Greco-Roman (≤52 kilograms) Men",Men,BRONZE,Athlete,,,Dursun Ali Eğribaş,Turkey,TR,TUR
Wrestling,melbourne-1956,"Bantamweight, Freestyle (≤57 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/mustafa-dagistanli,Mustafa DAGISTANLI,Turkey,TR,TUR
Wrestling,melbourne-1956,"Bantamweight, Freestyle (≤57 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/mohammad-mehdi-yaghoubi,Mohammad Mehdi YAGHOUBI,Islamic Republic of Iran,IR,IRI
Wrestling,melbourne-1956,"Bantamweight, Freestyle (≤57 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/mikhail-shakhov,Mikhail SHAKHOV,Soviet Union,,URS
Wrestling,melbourne-1956,"Welterweight, Freestyle (≤73 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/mitsuo-ikeda,Mitsuo IKEDA,Japan,JP,JPN
Wrestling,melbourne-1956,"Welterweight, Freestyle (≤73 kilograms) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/ibrahim-zengin,Ibrahim ZENGIN,Turkey,TR,TUR
Wrestling,melbourne-1956,"Welterweight, Freestyle (≤73 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/vakhtang-balavadze,Vakhtang BALAVADZE,Soviet Union,,URS
Wrestling,melbourne-1956,"Lightweight, Greco-Roman (≤67 kilograms) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/kyosti-eemil-lehtonen,Kyösti Eemil LEHTONEN,Finland,FI,FIN
Wrestling,melbourne-1956,"Lightweight, Greco-Roman (≤67 kilograms) Men",Men,SILVER,Athlete,,,Rıza Doğan,Turkey,TR,TUR
Wrestling,melbourne-1956,"Lightweight, Greco-Roman (≤67 kilograms) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gyula-toth-2,Gyula TOTH,Hungary,HU,HUN
Water Polo,melbourne-1956,water polo men,Men,GOLD,GameTeam,Hungary team,,,Hungary,HU,HUN
Water Polo,melbourne-1956,water polo men,Men,SILVER,GameTeam,Yugoslavia team,,,Yugoslavia,YUCS,YUG
Water Polo,melbourne-1956,water polo men,Men,BRONZE,GameTeam,Soviet Union team,,,Soviet Union,,URS
Swimming,melbourne-1956,100m butterfly women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/shelley-isabel-mann,Shelley Isabel MANN,United States of America,US,USA
Swimming,melbourne-1956,100m butterfly women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/nancy-jane-ramey,Nancy Jane RAMEY,United States of America,US,USA
Swimming,melbourne-1956,100m butterfly women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/mary-jane-sears,Mary Jane SEARS,United States of America,US,USA
Swimming,melbourne-1956,100m backstroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/david-egmont-theile,David Egmont THEILE,Australia,AU,AUS
Swimming,melbourne-1956,100m backstroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/john-james-monckton,John James MONCKTON,Australia,AU,AUS
Swimming,melbourne-1956,100m backstroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frank-edward-jr-mckinney,Frank Edward Jr. MCKINNEY,United States of America,US,USA
Swimming,melbourne-1956,4x100m freestyle relay women,Women,GOLD,GameTeam,Australia team,,,Australia,AU,AUS
Swimming,melbourne-1956,4x100m freestyle relay women,Women,SILVER,GameTeam,United States team,,,United States of America,US,USA
Swimming,melbourne-1956,4x100m freestyle relay women,Women,BRONZE,GameTeam,South Africa team,,,South Africa,ZA,RSA
Swimming,melbourne-1956,200m breaststroke women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/ursula-happe-krey,Ursula HAPPE-KREY,Germany,DE,GER
Swimming,melbourne-1956,200m breaststroke women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/eva-szekely,Eva SZEKELY,Hungary,HU,HUN
Swimming,melbourne-1956,200m breaststroke women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/eva-maria-ten-elsen,Eva-Maria TEN ELSEN,Germany,DE,GER
Swimming,melbourne-1956,1500m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/murray-rose,Murray ROSE,Australia,AU,AUS
Swimming,melbourne-1956,1500m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/tsuyoshi-yamanaka,Tsuyoshi YAMANAKA,Japan,JP,JPN
Swimming,melbourne-1956,1500m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/george-thomas-breen,George Thomas BREEN,United States of America,US,USA
Swimming,melbourne-1956,100m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/jon-malcolm-henricks,Jon Malcolm HENRICKS,Australia,AU,AUS
Swimming,melbourne-1956,100m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/john-devitt,John DEVITT,Australia,AU,AUS
Swimming,melbourne-1956,100m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gary-chapman,Gary CHAPMAN,Australia,AU,AUS
Swimming,melbourne-1956,200m breaststroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/masaru-furukawa,Masaru FURUKAWA,Japan,JP,JPN
Swimming,melbourne-1956,200m breaststroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/masahiro-yoshimura,Masahiro YOSHIMURA,Japan,JP,JPN
Swimming,melbourne-1956,200m breaststroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/kharis-yunichev,Kharis YUNICHEV,Soviet Union,,URS
Swimming,melbourne-1956,100m backstroke women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/judith-brenda-grinham,Judith Brenda GRINHAM,Great Britain,GB,GBR
Swimming,melbourne-1956,100m backstroke women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/carin-alice-cone,Carin Alice CONE,United States of America,US,USA
Swimming,melbourne-1956,100m backstroke women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/margaret-edwards,Margaret EDWARDS,Great Britain,GB,GBR
Swimming,melbourne-1956,4x200m freestyle relay men,Men,GOLD,GameTeam,Australia team,,,Australia,AU,AUS
Swimming,melbourne-1956,4x200m freestyle relay men,Men,SILVER,GameTeam,United States team,,,United States of America,US,USA
Swimming,melbourne-1956,4x200m freestyle relay men,Men,BRONZE,GameTeam,Soviet Union team,,,Soviet Union,,URS
Swimming,melbourne-1956,100m freestyle women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/dawn-fraser,Dawn FRASER,Australia,AU,AUS
Swimming,melbourne-1956,100m freestyle women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/lorraine-joyce-crapp,Lorraine Joyce CRAPP,Australia,AU,AUS
Swimming,melbourne-1956,100m freestyle women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/faith-yvonne-leech,Faith Yvonne LEECH,Australia,AU,AUS
Swimming,melbourne-1956,400m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/murray-rose,Murray ROSE,Australia,AU,AUS
Swimming,melbourne-1956,400m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/tsuyoshi-yamanaka,Tsuyoshi YAMANAKA,Japan,JP,JPN
Swimming,melbourne-1956,400m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/george-thomas-breen,George Thomas BREEN,United States of America,US,USA
Swimming,melbourne-1956,400m freestyle women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/lorraine-joyce-crapp,Lorraine Joyce CRAPP,Australia,AU,AUS
Swimming,melbourne-1956,400m freestyle women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/dawn-fraser,Dawn FRASER,Australia,AU,AUS
Swimming,melbourne-1956,400m freestyle women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/sylvia-eliina-ruuska,Sylvia Eliina RUUSKA,United States of America,US,USA
Swimming,melbourne-1956,200m butterfly men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/william-albert-jr-yorzyk,William Albert Jr. YORZYK,United States of America,US,USA
Swimming,melbourne-1956,200m butterfly men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/takashi-ishimoto,Takashi ISHIMOTO,Japan,JP,JPN
Swimming,melbourne-1956,200m butterfly men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gyorgy-tumpek,György TUMPEK,Hungary,HU,HUN
Weightlifting,melbourne-1956,90kg heavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/paul-edward-anderson,Paul Edward ANDERSON,United States of America,US,USA
Weightlifting,melbourne-1956,90kg heavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/humberto-selvetti,Humberto SELVETTI,Argentina,AR,ARG
Weightlifting,melbourne-1956,90kg heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/alberto-pigaiani,Alberto PIGAIANI,Italy,IT,ITA
Weightlifting,melbourne-1956,56 - 60kg (featherweight) men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/isaac-berger,Isaac BERGER,United States of America,US,USA
Weightlifting,melbourne-1956,56 - 60kg (featherweight) men,Men,SILVER,Athlete,,,Yevgeny Minayev,Soviet Union,,URS
Weightlifting,melbourne-1956,56 - 60kg (featherweight) men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/marian-zielinski,Marian ZIELINSKI,Poland,PL,POL
Weightlifting,melbourne-1956,75-82.5kg total lightheavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/thomas-tamio-kono,Thomas Tamio KONO,United States of America,US,USA
Weightlifting,melbourne-1956,75-82.5kg total lightheavyweight men,Men,SILVER,Athlete,,,Vasīlijs Stepanovs,Soviet Union,,URS
Weightlifting,melbourne-1956,75-82.5kg total lightheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/james-d-george,James D. GEORGE,United States of America,US,USA
Weightlifting,melbourne-1956,60 - 67.5kg (lightweight) men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/igor-rybak,Igor RYBAK,Soviet Union,,URS
Weightlifting,melbourne-1956,60 - 67.5kg (lightweight) men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/ravil-khabutdinov,Ravil KHABUTDINOV,Soviet Union,,URS
Weightlifting,melbourne-1956,60 - 67.5kg (lightweight) men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/chang-hee-kim,Chang-Hee KIM,Republic of Korea,KR,KOR
Weightlifting,melbourne-1956,56kg bantamweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/charles-thomas-jr-vinci,Charles Thomas Jr. VINCI,United States of America,US,USA
Weightlifting,melbourne-1956,56kg bantamweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/vladimir-stogov,Vladimir STOGOV,Soviet Union,,URS
Weightlifting,melbourne-1956,56kg bantamweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/mahmoud-namdjou,Mahmoud NAMDJOU,Islamic Republic of Iran,IR,IRI
Weightlifting,melbourne-1956,825  90kg total middleheavyweight men,Men,GOLD,Athlete,,,Arkady Vorobyov,Soviet Union,,URS
Weightlifting,melbourne-1956,825  90kg total middleheavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/david-joseph-sheppard,David Joseph SHEPPARD,United States of America,US,USA
Weightlifting,melbourne-1956,825  90kg total middleheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jean-debuf,Jean DEBUF,France,FR,FRA
Weightlifting,melbourne-1956,"67.5 - 75kg, (middleweight) men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/fedor-bogdanovsky,Fedor BOGDANOVSKY,Soviet Union,,URS
Weightlifting,melbourne-1956,"67.5 - 75kg, (middleweight) men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/peter-t-george,Peter T. GEORGE,United States of America,US,USA
Weightlifting,melbourne-1956,"67.5 - 75kg, (middleweight) men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ermanno-pignatti,Ermanno PIGNATTI,Italy,IT,ITA
Shooting,melbourne-1956,300m free rifle 3 positions 3 men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/vasily-borisov,Vasily BORISOV,Soviet Union,,URS
Shooting,melbourne-1956,300m free rifle 3 positions 3 men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/allan-erdman,Allan ERDMAN,Soviet Union,,URS
